order_item_id,order_id,product_id,quantity,unit_price_inr,discount_pct,line_sales_inr,line_cost_inr
90514,50331,20278,2,2109.0,20,3374.4,2986.0
90515,50332,20923,2,1070.0,15,1819.0,1476.0
90516,50332,21481,1,2817.0,15,2394.45,1981.0
90517,50333,20032,1,1131.0,10,1017.9,793.0
90518,50333,20503,2,2216.0,10,3988.8,2908.0
90519,50334,20953,1,1476.0,0,1476.0,970.0
90520,50335,20713,2,2116.0,0,4232.0,3570.0
90521,50336,20093,1,839.0,0,839.0,649.0
90522,50337,20268,1,1587.0,20,1269.6,944.0
90523,50337,20851,1,726.0,0,726.0,543.0
90524,50338,21427,1,1035.0,15,879.75,830.0
90525,50339,20384,1,1814.0,25,1360.5,1067.0
90526,50340,21115,1,1349.0,0,1349.0,843.0
90527,50340,20925,1,1612.0,5,1531.4,1366.0
90528,50341,20111,1,3139.0,0,3139.0,2580.0
90529,50341,20474,1,1484.0,0,1484.0,1091.0
90530,50342,20775,2,2553.0,0,5106.0,3884.0
90531,50343,20492,1,388.0,5,368.6,228.0
90532,50343,20612,1,1282.0,0,1282.0,758.0
90533,50344,21301,1,630.0,5,598.5,430.0
90534,50344,21195,2,1361.0,0,2722.0,1664.0
90535,50345,20435,1,4725.0,10,4252.5,2660.0
90536,50346,20207,1,1077.0,25,807.75,783.0
90537,50346,21137,3,493.0,5,1405.05,1002.0
90538,50347,20407,2,2042.0,5,3879.8,2312.0
90539,50347,20816,1,1474.0,5,1400.3,1243.0
90540,50348,21129,2,4929.0,0,9858.0,6070.0
90541,50348,20343,3,848.0,10,2289.6,1968.0
90542,50349,20152,1,884.0,0,884.0,732.0
90543,50349,20325,1,2127.0,5,2020.65,1405.0
90544,50349,21218,1,1483.0,20,1186.4,1246.0
90545,50350,21340,1,684.0,0,684.0,480.0
90546,50351,21271,1,1241.0,0,1241.0,1038.0
90547,50351,20368,1,1016.0,20,812.8,636.0
90548,50352,20475,2,1009.0,0,2018.0,1656.0
90549,50352,21059,1,1304.0,5,1238.8,935.0
90550,50352,21203,1,1391.0,0,1391.0,1098.0
90551,50353,20017,3,1169.0,25,2630.25,2796.0
90552,50354,20311,2,613.0,10,1103.4,1012.0
90553,50354,21331,2,664.0,25,996.0,878.0
90554,50355,20830,1,1247.0,0,1247.0,776.0
90555,50356,21310,1,616.0,15,523.6,421.0
90556,50356,20237,1,1256.0,5,1193.2,908.0
90557,50357,20559,1,1024.0,0,1024.0,865.0
90558,50357,20566,1,2246.0,0,2246.0,1482.0
90559,50358,20882,1,413.0,5,392.35,318.0
90560,50359,20260,1,1352.0,0,1352.0,874.0
90561,50360,20988,1,396.0,5,376.2,278.0
90562,50361,21111,3,2127.0,0,6381.0,3627.0
90563,50361,20683,3,1845.0,0,5535.0,4503.0
90564,50361,20831,2,1975.0,0,3950.0,3154.0
90565,50362,20135,1,500.0,10,450.0,369.0
90566,50363,20065,1,2905.0,0,2905.0,2229.0
90567,50364,20835,1,2558.0,0,2558.0,2113.0
90568,50364,21324,1,3096.0,0,3096.0,1896.0
90569,50365,20248,1,6637.0,0,6637.0,4308.0
90570,50366,21037,2,998.0,20,1596.8,1304.0
90571,50367,20542,2,1695.0,0,3390.0,1974.0
90572,50368,20025,1,1132.0,10,1018.8,933.0
90573,50369,20779,1,1151.0,5,1093.45,955.0
90574,50369,21235,1,2125.0,20,1700.0,1507.0
90575,50370,20591,1,1806.0,5,1715.7,1234.0
90576,50371,20459,1,1013.0,20,810.4,563.0
90577,50371,21287,2,1605.0,5,3049.5,2458.0
90578,50371,20100,1,1547.0,0,1547.0,1103.0
90579,50372,20819,1,2892.0,0,2892.0,1987.0
90580,50372,20201,2,2111.0,5,4010.9,2766.0
90581,50373,20098,1,590.0,5,560.5,347.0
90582,50373,21430,1,1157.0,15,983.45,793.0
90583,50374,21043,1,802.0,10,721.8,474.0
90584,50374,20954,1,1778.0,5,1689.1,1359.0
90585,50375,20554,1,3400.0,25,2550.0,2462.0
90586,50376,21478,3,1012.0,15,2580.6,2370.0
90587,50376,21402,1,1297.0,15,1102.45,761.0
90588,50377,21435,2,1587.0,0,3174.0,2350.0
90589,50377,21470,1,1161.0,0,1161.0,754.0
90590,50377,20351,1,2468.0,0,2468.0,1486.0
90591,50378,21389,1,2667.0,15,2266.95,1594.0
90592,50379,20379,1,2912.0,25,2184.0,2110.0
90593,50379,20131,2,1310.0,20,2096.0,1928.0
90594,50379,21087,1,863.0,5,819.85,538.0
90595,50380,20803,1,455.0,0,455.0,291.0
90596,50380,20659,1,1975.0,15,1678.75,1403.0
90597,50380,20870,1,1200.0,15,1020.0,784.0
90598,50381,20192,4,2242.0,0,8968.0,5796.0
90599,50382,20287,1,371.0,0,371.0,311.0
90600,50383,20511,1,3216.0,20,2572.8,2116.0
90601,50384,20020,1,3090.0,20,2472.0,2214.0
90602,50385,20017,1,1169.0,10,1052.1,932.0
90603,50386,20467,1,1759.0,10,1583.1,1436.0
90604,50386,20465,1,3524.0,25,2643.0,2351.0
90605,50387,21075,1,1302.0,5,1236.9,1029.0
90606,50388,20521,1,1448.0,0,1448.0,934.0
90607,50389,20054,1,538.0,10,484.2,360.0
90608,50390,20181,1,1043.0,20,834.4,870.0
90609,50391,20921,1,368.0,25,276.0,247.0
90610,50391,20903,2,2781.0,15,4727.7,4368.0
90611,50392,20857,1,655.0,15,556.75,361.0
90612,50392,20396,1,561.0,10,504.9,330.0
90613,50393,20040,1,1387.0,0,1387.0,1144.0
90614,50394,21330,1,4013.0,5,3812.35,3381.0
90615,50394,20744,1,864.0,20,691.2,525.0
90616,50394,21487,1,2711.0,20,2168.8,2261.0
90617,50395,21392,2,872.0,25,1308.0,1038.0
90618,50396,20318,1,1267.0,0,1267.0,706.0
90619,50396,20054,1,538.0,15,457.3,360.0
90620,50396,21466,1,1957.0,0,1957.0,1647.0
90621,50397,21009,1,1670.0,10,1503.0,1039.0
90622,50397,20380,1,4566.0,0,4566.0,3682.0
90623,50398,21369,1,1602.0,20,1281.6,894.0
90624,50398,20258,1,1694.0,0,1694.0,1079.0
90625,50399,20006,1,474.0,0,474.0,261.0
90626,50399,20720,1,680.0,0,680.0,507.0
90627,50399,20405,1,1380.0,0,1380.0,1102.0
90628,50400,20404,2,354.0,0,708.0,552.0
90629,50400,21116,2,2076.0,10,3736.8,2608.0
90630,50400,20670,2,1134.0,0,2268.0,1654.0
90631,50401,20201,3,2111.0,5,6016.35,4149.0
90632,50402,20292,2,949.0,15,1613.3,1192.0
90633,50403,20684,1,927.0,0,927.0,677.0
90634,50403,21049,1,1347.0,10,1212.3,1118.0
90635,50403,21024,3,992.0,5,2827.2,2190.0
90636,50404,21400,3,2017.0,15,5143.35,4533.0
90637,50405,20291,1,2746.0,0,2746.0,1704.0
90638,50406,21352,1,1002.0,0,1002.0,647.0
90639,50406,21425,1,712.0,20,569.6,417.0
90640,50407,21122,2,703.0,20,1124.8,804.0
90641,50407,20855,1,1468.0,0,1468.0,837.0
90642,50408,21037,1,998.0,0,998.0,652.0
90643,50408,20430,1,909.0,0,909.0,700.0
90644,50409,21348,1,2629.0,10,2366.1,2067.0
90645,50409,21150,1,1002.0,10,901.8,655.0
90646,50410,20307,1,981.0,15,833.85,654.0
90647,50411,20501,1,767.0,0,767.0,452.0
90648,50411,20974,1,1332.0,0,1332.0,883.0
90649,50412,20922,1,995.0,5,945.25,688.0
90650,50413,20329,3,3275.0,10,8842.5,6414.0
90651,50414,20923,1,1070.0,10,963.0,738.0
90652,50415,21108,1,2576.0,15,2189.6,1946.0
90653,50415,20330,1,3108.0,10,2797.2,1905.0
90654,50416,21333,1,1045.0,0,1045.0,760.0
90655,50416,20489,3,4428.0,5,12619.8,9303.0
90656,50417,20567,3,3641.0,20,8738.4,7842.0
90657,50417,20676,2,9227.0,20,14763.2,15290.0
90658,50418,20540,1,648.0,20,518.4,383.0
90659,50419,20411,1,1772.0,10,1594.8,1449.0
90660,50420,21224,1,997.0,0,997.0,729.0
90661,50421,20745,1,581.0,0,581.0,356.0
90662,50422,20877,1,582.0,10,523.8,459.0
90663,50423,21331,1,664.0,0,664.0,439.0
90664,50424,21236,1,1905.0,0,1905.0,1271.0
90665,50424,21208,1,3731.0,0,3731.0,2983.0
90666,50425,20569,3,1891.0,0,5673.0,3774.0
90667,50425,20417,3,1107.0,15,2822.85,1962.0
90668,50426,20337,2,1285.0,0,2570.0,2070.0
90669,50427,21281,1,1289.0,15,1095.65,724.0
90670,50428,20686,1,1772.0,0,1772.0,1084.0
90671,50428,20161,1,2304.0,0,2304.0,1857.0
90672,50429,21053,1,5199.0,0,5199.0,3212.0
90673,50429,20973,1,582.0,15,494.7,466.0
90674,50430,20975,2,1628.0,15,2767.6,2642.0
90675,50431,20449,1,696.0,10,626.4,384.0
90676,50432,20326,2,1070.0,0,2140.0,1698.0
90677,50433,21468,1,1133.0,15,963.05,670.0
90678,50434,21097,1,324.0,10,291.6,213.0
90679,50434,20638,2,673.0,5,1278.7,1048.0
90680,50435,20107,1,1558.0,0,1558.0,1086.0
90681,50436,20361,1,1083.0,0,1083.0,842.0
90682,50437,21283,2,1320.0,0,2640.0,1892.0
90683,50438,21150,1,1002.0,5,951.9,655.0
90684,50439,20359,2,5623.0,0,11246.0,7352.0
90685,50439,20901,2,2480.0,10,4464.0,3418.0
90686,50440,20085,1,1471.0,5,1397.45,931.0
90687,50441,20200,1,2311.0,5,2195.45,1633.0
90688,50442,21404,2,807.0,15,1371.9,1300.0
90689,50442,20154,2,3255.0,20,5208.0,5066.0
90690,50442,21211,1,999.0,0,999.0,758.0
90691,50443,20361,1,1083.0,20,866.4,842.0
90692,50444,20646,3,517.0,0,1551.0,858.0
90693,50444,20209,1,600.0,10,540.0,416.0
90694,50445,21077,2,3947.0,15,6709.9,5128.0
90695,50446,20380,1,4566.0,20,3652.8,3682.0
90696,50447,21079,1,896.0,0,896.0,544.0
90697,50448,21408,2,2273.0,0,4546.0,3754.0
90698,50448,20935,4,1808.0,15,6147.2,5244.0
90699,50448,20798,1,694.0,0,694.0,548.0
90700,50449,20546,1,510.0,10,459.0,295.0
90701,50449,20958,1,1002.0,5,951.9,692.0
90702,50450,20485,1,7635.0,0,7635.0,5868.0
90703,50451,20205,1,1176.0,5,1117.2,691.0
90704,50451,21240,1,642.0,0,642.0,395.0
90705,50451,21064,1,1357.0,0,1357.0,872.0
90706,50452,20509,1,1246.0,0,1246.0,787.0
90707,50452,20333,1,1780.0,10,1602.0,1267.0
90708,50452,21493,1,905.0,20,724.0,612.0
90709,50453,21285,1,366.0,15,311.1,271.0
90710,50454,21283,1,1320.0,5,1254.0,946.0
90711,50454,20389,1,1312.0,0,1312.0,952.0
90712,50455,20464,1,803.0,0,803.0,534.0
90713,50456,20195,2,400.0,0,800.0,510.0
90714,50456,20634,1,492.0,0,492.0,281.0
90715,50457,20006,1,474.0,15,402.9,261.0
90716,50458,20280,1,592.0,15,503.2,403.0
90717,50459,21359,1,479.0,20,383.2,308.0
90718,50459,20837,1,1727.0,15,1467.95,1046.0
90719,50459,21012,1,984.0,10,885.6,602.0
90720,50460,20387,2,689.0,0,1378.0,862.0
90721,50460,21442,1,1167.0,5,1108.65,687.0
90722,50461,21075,1,1302.0,10,1171.8,1029.0
90723,50462,20400,2,1082.0,25,1623.0,1370.0
90724,50463,20988,1,396.0,0,396.0,278.0
90725,50463,21400,1,2017.0,20,1613.6,1511.0
90726,50464,20365,2,503.0,0,1006.0,846.0
90727,50465,21072,2,2139.0,5,4064.1,2528.0
90728,50466,20515,3,6888.0,5,19630.8,15105.0
90729,50466,20652,1,840.0,5,798.0,512.0
90730,50467,21463,1,934.0,0,934.0,516.0
90731,50468,20138,1,1152.0,15,979.2,756.0
90732,50468,21046,1,1908.0,0,1908.0,1197.0
90733,50469,21039,1,616.0,10,554.4,442.0
90734,50469,20707,2,622.0,5,1181.8,1050.0
90735,50470,20704,2,5580.0,10,10044.0,8092.0
90736,50471,20643,1,1771.0,0,1771.0,1026.0
90737,50471,21033,1,2781.0,15,2363.85,2002.0
90738,50471,21153,2,1736.0,0,3472.0,2710.0
90739,50472,21132,1,644.0,0,644.0,462.0
90740,50472,21272,1,1746.0,0,1746.0,1209.0
90741,50473,20258,2,1694.0,15,2879.8,2158.0
90742,50473,21078,2,1055.0,0,2110.0,1774.0
90743,50474,20676,1,9227.0,10,8304.3,7645.0
90744,50475,21077,1,3947.0,15,3354.95,2564.0
90745,50476,20433,1,736.0,0,736.0,505.0
90746,50477,20118,1,2923.0,20,2338.4,2284.0
90747,50478,20408,1,1141.0,10,1026.9,882.0
90748,50479,21294,1,935.0,20,748.0,539.0
90749,50479,20456,1,1904.0,15,1618.4,1287.0
90750,50480,21000,1,1400.0,20,1120.0,938.0
90751,50480,21464,1,1338.0,20,1070.4,1037.0
90752,50481,20658,1,1826.0,0,1826.0,1021.0
90753,50481,20408,3,1141.0,0,3423.0,2646.0
90754,50481,20648,1,4472.0,0,4472.0,2910.0
90755,50482,21475,1,744.0,0,744.0,605.0
90756,50482,20826,2,984.0,15,1672.8,1408.0
90757,50483,20872,3,1895.0,0,5685.0,4488.0
90758,50484,20177,2,3746.0,0,7492.0,4924.0
90759,50484,21174,2,3314.0,0,6628.0,4980.0
90760,50485,20075,3,876.0,10,2365.2,2169.0
90761,50485,20262,1,1644.0,5,1561.8,1058.0
90762,50486,20144,1,3627.0,0,3627.0,2534.0
90763,50486,21109,2,512.0,5,972.8,620.0
90764,50486,20342,2,2135.0,0,4270.0,3454.0
90765,50487,21116,4,2076.0,20,6643.2,5216.0
90766,50487,20631,1,1004.0,10,903.6,558.0
90767,50488,20526,1,1641.0,0,1641.0,1061.0
90768,50489,20740,1,1076.0,0,1076.0,761.0
90769,50489,21149,1,416.0,10,374.4,237.0
90770,50490,21469,1,1461.0,0,1461.0,1116.0
90771,50491,20305,1,2362.0,0,2362.0,1751.0
90772,50492,20615,1,601.0,0,601.0,391.0
90773,50492,21415,1,2164.0,20,1731.2,1407.0
90774,50493,21442,1,1167.0,5,1108.65,687.0
90775,50493,21109,1,512.0,0,512.0,310.0
90776,50494,20605,1,765.0,15,650.25,588.0
90777,50495,20263,1,2771.0,5,2632.45,1706.0
90778,50495,21290,1,1146.0,15,974.1,862.0
90779,50496,20475,1,1009.0,0,1009.0,828.0
90780,50497,21446,2,990.0,10,1782.0,1396.0
90781,50497,21444,1,1716.0,25,1287.0,1009.0
90782,50498,20936,1,696.0,0,696.0,492.0
90783,50499,21188,3,1168.0,5,3328.8,2166.0
90784,50500,20199,1,2272.0,20,1817.6,1718.0
90785,50500,20187,1,1407.0,15,1195.95,924.0
90786,50501,20820,1,1030.0,0,1030.0,771.0
90787,50501,20090,2,1724.0,5,3275.6,2362.0
90788,50502,20728,1,1660.0,20,1328.0,1254.0
90789,50503,21238,1,1033.0,15,878.05,742.0
90790,50503,21324,1,3096.0,10,2786.4,1896.0
90791,50504,20355,2,599.0,0,1198.0,684.0
90792,50505,20039,2,703.0,0,1406.0,826.0
90793,50506,20498,1,1072.0,0,1072.0,886.0
90794,50506,21450,3,1853.0,15,4725.15,4173.0
90795,50507,20545,1,890.0,0,890.0,713.0
90796,50508,21201,1,821.0,10,738.9,556.0
90797,50509,20424,1,1895.0,5,1800.25,1333.0
90798,50509,21161,1,1224.0,0,1224.0,1011.0
90799,50509,20002,1,1249.0,0,1249.0,815.0
90800,50510,21101,1,1631.0,10,1467.9,1000.0
90801,50511,21030,1,1646.0,5,1563.7,1198.0
90802,50512,20525,2,1303.0,15,2215.1,2138.0
90803,50512,21181,1,900.0,20,720.0,707.0
90804,50512,20126,2,515.0,0,1030.0,688.0
90805,50513,21351,1,2683.0,5,2548.85,1807.0
90806,50513,21494,2,507.0,0,1014.0,838.0
90807,50514,20719,1,1107.0,15,940.95,815.0
90808,50515,21180,2,1129.0,10,2032.2,1294.0
90809,50516,21005,1,2886.0,0,2886.0,1894.0
90810,50517,20568,2,1297.0,20,2075.2,1432.0
90811,50517,20273,1,884.0,0,884.0,709.0
90812,50517,21065,2,2891.0,10,5203.8,3948.0
90813,50518,20607,2,3487.0,0,6974.0,4448.0
90814,50519,20152,2,884.0,0,1768.0,1464.0
90815,50520,21094,1,2438.0,5,2316.1,1652.0
90816,50521,20742,1,4348.0,5,4130.6,3295.0
90817,50522,21300,2,2863.0,15,4867.1,3738.0
90818,50523,20918,1,588.0,10,529.2,378.0
90819,50524,20843,1,1336.0,0,1336.0,991.0
90820,50524,21338,1,812.0,5,771.4,483.0
90821,50525,20168,1,2308.0,25,1731.0,1796.0
90822,50526,20058,2,597.0,0,1194.0,942.0
90823,50527,20348,3,1263.0,0,3789.0,2811.0
90824,50527,20087,1,1647.0,0,1647.0,1140.0
90825,50528,20045,3,918.0,5,2616.3,1533.0
90826,50529,20847,1,2621.0,15,2227.85,1467.0
90827,50529,20495,1,701.0,5,665.95,407.0
90828,50530,21140,1,1159.0,15,985.15,662.0
90829,50531,20010,1,4101.0,15,3485.85,3094.0
90830,50532,20372,1,826.0,10,743.4,588.0
90831,50533,20193,1,693.0,25,519.75,467.0
90832,50534,20615,1,601.0,0,601.0,391.0
90833,50534,20626,2,4307.0,10,7752.6,5494.0
90834,50534,20582,2,2628.0,10,4730.4,3458.0
90835,50535,20710,3,1754.0,0,5262.0,3684.0
90836,50536,21081,1,2530.0,5,2403.5,2144.0
90837,50536,20150,1,925.0,0,925.0,529.0
90838,50537,20708,1,607.0,0,607.0,509.0
90839,50538,21236,1,1905.0,0,1905.0,1271.0
90840,50538,20163,1,1010.0,0,1010.0,643.0
90841,50539,21475,4,744.0,0,2976.0,2420.0
90842,50539,21386,2,1214.0,0,2428.0,1522.0
90843,50540,21010,1,831.0,0,831.0,597.0
90844,50541,21173,1,851.0,5,808.45,559.0
90845,50542,21389,1,2667.0,15,2266.95,1594.0
90846,50542,20296,2,1029.0,0,2058.0,1240.0
90847,50543,20801,1,1146.0,15,974.1,868.0
90848,50543,20090,1,1724.0,0,1724.0,1181.0
90849,50544,20037,1,718.0,0,718.0,482.0
90850,50544,20941,1,3862.0,10,3475.8,3128.0
90851,50544,20022,1,558.0,20,446.4,429.0
90852,50545,21383,1,2959.0,0,2959.0,1685.0
90853,50545,20631,1,1004.0,15,853.4,558.0
90854,50546,20022,1,558.0,5,530.1,429.0
90855,50547,21396,1,1457.0,5,1384.15,836.0
90856,50547,21000,3,1400.0,0,4200.0,2814.0
90857,50547,21207,1,227.0,0,227.0,192.0
90858,50548,21118,2,1094.0,15,1859.8,1504.0
90859,50549,21110,1,1332.0,25,999.0,1124.0
90860,50550,20193,1,693.0,15,589.05,467.0
90861,50550,21161,1,1224.0,0,1224.0,1011.0
90862,50550,20870,1,1200.0,10,1080.0,784.0
90863,50551,20610,3,1056.0,0,3168.0,2556.0
90864,50552,20052,2,2336.0,20,3737.6,2652.0
90865,50553,21135,1,3411.0,0,3411.0,2631.0
90866,50553,20368,1,1016.0,10,914.4,636.0
90867,50554,20404,1,354.0,5,336.3,276.0
90868,50554,20094,1,2429.0,10,2186.1,1804.0
90869,50554,20468,1,1245.0,5,1182.75,691.0
90870,50555,20526,1,1641.0,0,1641.0,1061.0
90871,50556,20048,1,753.0,0,753.0,590.0
90872,50557,20904,1,1481.0,0,1481.0,1081.0
90873,50557,20937,1,1646.0,5,1563.7,1282.0
90874,50558,20106,3,1454.0,10,3925.8,2691.0
90875,50558,20198,1,2421.0,0,2421.0,1835.0
90876,50559,21271,1,1241.0,20,992.8,1038.0
90877,50559,20575,2,1892.0,15,3216.4,3040.0
90878,50560,20103,1,430.0,10,387.0,319.0
90879,50560,20437,2,1636.0,5,3108.4,2280.0
90880,50560,21077,3,3947.0,5,11248.95,7692.0
90881,50561,20792,1,2925.0,0,2925.0,2133.0
90882,50562,20877,1,582.0,0,582.0,459.0
90883,50563,21160,2,1325.0,20,2120.0,1696.0
90884,50564,20383,1,2167.0,0,2167.0,1566.0
90885,50565,21228,1,557.0,10,501.3,317.0
90886,50566,20612,3,1282.0,10,3461.4,2274.0
90887,50566,21287,1,1605.0,0,1605.0,1229.0
90888,50567,20863,1,543.0,0,543.0,390.0
90889,50567,21314,1,1234.0,0,1234.0,889.0
90890,50568,21062,2,4068.0,10,7322.4,5344.0
90891,50568,20096,2,1012.0,0,2024.0,1700.0
90892,50569,20153,1,636.0,10,572.4,488.0
90893,50569,20240,1,855.0,0,855.0,636.0
90894,50570,20114,3,1240.0,0,3720.0,2946.0
90895,50570,21482,2,1006.0,10,1810.8,1686.0
90896,50571,20454,2,1722.0,0,3444.0,2332.0
90897,50572,21026,1,524.0,0,524.0,319.0
90898,50573,20027,1,552.0,10,496.8,312.0
90899,50574,20907,1,5506.0,0,5506.0,3825.0
90900,50575,21135,1,3411.0,15,2899.35,2631.0
90901,50576,20187,2,1407.0,5,2673.3,1848.0
90902,50576,20125,2,657.0,0,1314.0,1054.0
90903,50577,20400,2,1082.0,5,2055.8,1370.0
90904,50577,21114,4,1814.0,0,7256.0,4680.0
90905,50578,20206,1,1402.0,0,1402.0,1079.0
90906,50578,20841,2,273.0,20,436.8,302.0
90907,50579,20882,1,413.0,5,392.35,318.0
90908,50580,21040,1,4304.0,5,4088.8,3469.0
90909,50580,20225,1,490.0,0,490.0,310.0
90910,50581,20125,1,657.0,0,657.0,527.0
90911,50581,20360,1,1777.0,15,1510.45,1022.0
90912,50582,20157,1,1684.0,5,1599.8,1131.0
90913,50583,21387,1,881.0,0,881.0,629.0
90914,50584,21343,1,786.0,10,707.4,595.0
90915,50585,20671,2,1901.0,10,3421.8,2240.0
90916,50585,21269,2,958.0,0,1916.0,1092.0
90917,50586,20700,3,441.0,25,992.25,834.0
90918,50586,20801,3,1146.0,10,3094.2,2604.0
90919,50587,20707,3,622.0,5,1772.7,1575.0
90920,50587,20006,1,474.0,5,450.3,261.0
90921,50588,21434,3,687.0,10,1854.9,1725.0
90922,50589,20109,1,2530.0,25,1897.5,2023.0
90923,50590,21237,1,1318.0,20,1054.4,876.0
90924,50591,20214,1,737.0,0,737.0,551.0
90925,50591,20243,2,777.0,25,1165.5,1018.0
90926,50592,20666,3,878.0,0,2634.0,2196.0
90927,50593,20535,1,370.0,0,370.0,269.0
90928,50594,21256,1,552.0,0,552.0,431.0
90929,50595,21236,3,1905.0,20,4572.0,3813.0
90930,50595,20010,1,4101.0,10,3690.9,3094.0
90931,50596,20682,4,6231.0,0,24924.0,15712.0
90932,50596,21036,1,1576.0,0,1576.0,1308.0
90933,50596,21164,1,1426.0,0,1426.0,1106.0
90934,50597,21200,1,2203.0,5,2092.85,1758.0
90935,50598,20175,1,1844.0,10,1659.6,1046.0
90936,50599,21114,1,1814.0,0,1814.0,1170.0
90937,50599,20971,2,3471.0,25,5206.5,4298.0
90938,50599,20462,1,1897.0,15,1612.45,1292.0
90939,50600,20258,2,1694.0,10,3049.2,2158.0
90940,50600,20946,1,1049.0,0,1049.0,690.0
90941,50601,20304,1,2365.0,0,2365.0,1937.0
90942,50602,20814,1,3709.0,20,2967.2,2398.0
90943,50602,20926,1,3432.0,10,3088.8,1916.0
90944,50602,21048,1,3609.0,5,3428.55,2487.0
90945,50603,21076,1,366.0,5,347.7,308.0
90946,50604,21094,1,2438.0,0,2438.0,1652.0
90947,50604,21134,1,852.0,15,724.2,470.0
90948,50604,21370,1,915.0,10,823.5,528.0
90949,50605,21264,1,3137.0,5,2980.15,1734.0
90950,50606,21435,2,1587.0,25,2380.5,2350.0
90951,50606,21444,2,1716.0,25,2574.0,2018.0
90952,50606,20328,1,477.0,0,477.0,323.0
90953,50607,21197,1,881.0,0,881.0,490.0
90954,50607,21443,1,2415.0,20,1932.0,1854.0
90955,50607,20560,1,1077.0,10,969.3,626.0
90956,50608,21163,2,1020.0,10,1836.0,1366.0
90957,50608,21473,3,805.0,10,2173.5,1392.0
90958,50609,20878,1,1033.0,20,826.4,572.0
90959,50609,21178,1,955.0,0,955.0,760.0
90960,50610,20072,2,530.0,10,954.0,840.0
90961,50610,20818,1,2053.0,0,2053.0,1692.0
90962,50610,20245,1,2690.0,0,2690.0,2155.0
90963,50611,21303,1,334.0,0,334.0,276.0
90964,50612,20232,4,1459.0,0,5836.0,3840.0
90965,50612,21049,1,1347.0,0,1347.0,1118.0
90966,50613,20546,1,510.0,0,510.0,295.0
90967,50613,20073,1,1561.0,5,1482.95,1029.0
90968,50614,20868,1,1698.0,5,1613.1,1237.0
90969,50615,20834,1,4898.0,10,4408.2,3295.0
90970,50616,20071,1,812.0,10,730.8,677.0
90971,50616,21144,2,537.0,10,966.6,746.0
90972,50617,20178,1,1413.0,0,1413.0,1073.0
90973,50618,20696,1,288.0,15,244.8,194.0
90974,50618,20847,1,2621.0,10,2358.9,1467.0
90975,50619,21076,1,366.0,10,329.4,308.0
90976,50620,20400,1,1082.0,15,919.7,685.0
90977,50621,20482,1,961.0,0,961.0,542.0
90978,50621,20745,1,581.0,0,581.0,356.0
90979,50622,20892,1,890.0,0,890.0,658.0
90980,50622,20830,2,1247.0,0,2494.0,1552.0
90981,50623,21008,1,1623.0,0,1623.0,904.0
90982,50624,20805,1,1806.0,0,1806.0,1053.0
90983,50625,20316,2,1209.0,10,2176.2,1558.0
90984,50626,20143,1,4072.0,0,4072.0,3409.0
90985,50627,21236,1,1905.0,15,1619.25,1271.0
90986,50627,20782,1,953.0,0,953.0,573.0
90987,50628,20830,1,1247.0,5,1184.65,776.0
90988,50629,20848,1,734.0,0,734.0,450.0
90989,50630,21157,1,1088.0,10,979.2,884.0
90990,50631,20661,2,742.0,5,1409.8,908.0
90991,50631,20088,1,1600.0,0,1600.0,1219.0
90992,50632,21115,1,1349.0,0,1349.0,843.0
90993,50632,20376,1,749.0,0,749.0,438.0
90994,50633,20161,1,2304.0,10,2073.6,1857.0
90995,50634,20743,1,2071.0,0,2071.0,1239.0
90996,50634,21105,1,823.0,20,658.4,512.0
90997,50634,20175,1,1844.0,0,1844.0,1046.0
90998,50635,21361,1,2043.0,0,2043.0,1464.0
90999,50636,20112,1,3010.0,25,2257.5,1834.0
91000,50636,21107,1,1572.0,0,1572.0,1033.0
91001,50637,20178,1,1413.0,0,1413.0,1073.0
91002,50637,21111,1,2127.0,0,2127.0,1209.0
91003,50637,21344,3,2655.0,20,6372.0,6741.0
91004,50638,20759,1,1066.0,5,1012.7,631.0
91005,50638,21148,1,1596.0,25,1197.0,1139.0
91006,50638,21315,1,1716.0,0,1716.0,1064.0
91007,50639,21017,1,2998.0,0,2998.0,1753.0
91008,50640,21323,1,3404.0,10,3063.6,2745.0
91009,50640,21176,1,2664.0,20,2131.2,1739.0
91010,50641,20551,3,1772.0,10,4784.4,3768.0
91011,50642,20671,2,1901.0,5,3611.9,2240.0
91012,50643,20871,2,822.0,0,1644.0,1070.0
91013,50643,21424,1,2507.0,5,2381.65,2059.0
91014,50644,20603,2,2796.0,0,5592.0,3076.0
91015,50644,20853,1,2498.0,0,2498.0,2098.0
91016,50644,20336,1,1036.0,0,1036.0,574.0
91017,50645,21420,1,2262.0,0,2262.0,1904.0
91018,50645,20165,2,2047.0,20,3275.2,2698.0
91019,50646,20952,1,505.0,20,404.0,370.0
91020,50647,20750,2,7221.0,0,14442.0,10800.0
91021,50648,20387,1,689.0,0,689.0,431.0
91022,50648,20578,2,2391.0,0,4782.0,3286.0
91023,50649,20807,1,1997.0,0,1997.0,1605.0
91024,50650,20337,1,1285.0,10,1156.5,1035.0
91025,50650,20844,1,1002.0,15,851.7,610.0
91026,50651,21064,2,1357.0,15,2306.9,1744.0
91027,50652,21234,1,2298.0,0,2298.0,1404.0
91028,50653,20804,1,769.0,0,769.0,438.0
91029,50654,21223,1,1066.0,5,1012.7,657.0
91030,50655,20876,3,4109.0,5,11710.65,7263.0
